5	peak	6l.bmp	156.7794118	114.6029412	1.878787985	0.075151519	155	114	25	9.126172635	0.364717337
5	peak	6r.bmp	157.3006536	109.1699346	15.88340861	0.547703745	156	125	29	9.222377772	0.368034755
5	peak	7l.bmp	167.7166667	103.0833333	3.836737618	0.159864067	170	100	24	8.974784788	0.357718381
5	peak	7r.bmp	157.3880597	106.5373134	15.18022714	0.542150969	162	121	28	9.001982704	0.358689735
5	peak	8l.bmp	175.5769231	117.9230769	3.896782165	0.185561055	173	115	21	8.71054537	0.344811767
5	peak	8r.bmp	161.1111111	123.2380952	2.124495108	0.101166434	159	123	21	8.520784407	0.335775531
5	peak	9l.bmp	140.7575758	159.8484848	2.550680062	0.094469632	139	158	27	6.9007241	0.275773297
5	peak	9r.bmp	151.9861111	110.1805556	1.556175472	0.057636129	153	109	27	5.2828066	0.215850427
6	otsu	10l.bmp	219.1652174	122.2956522	6.205321212	0.221618615	213	123	28	5.383690875	0.219453437
6	otsu	10r.bmp	173.1964286	153.0833333	5.222233153	0.133903414	172	148	39	5.538740294	0.223429063
6	otsu	11l.bmp	164.8272727	109.8181818	16.32703229	0.742137831	167	126	22	5.873687116	0.238653918
6	otsu	11r.bmp	144.483871	102.8387097	40.79534466	1.854333848	174	131	22	5.831190786	0.236722267
6	otsu	12l.bmp	152.5185185	119.382716	3.632232208	0.129722579	150	122	28	5.892382486	0.238907685
6	otsu	12r.bmp	124.2307692	109.8461538	49.60226422	2.156620183	162	142	23	7.672985303	0.316325198
6	otsu	13l.bmp	149.5892857	165.9107143	2.645389713	0.125970939	152	167	21	7.700536575	0.317637164
6	otsu	13r.bmp	211.6	127.6	1.456021978	0.060667582	213	128	24	7.72355039	0.318596073
6	otsu	14l.bmp	173.7169811	98.68867925	17.94245628	0.815566194	169	116	22	8.373269391	0.348128755
6	otsu	14r.bmp	144.5877863	98.9389313	18.06577214	0.860274864	145	117	21	8.937229387	0.374983993
6	otsu	15l.bmp	136.0972222	127.5972222	9.466579453	0.525921081	135	137	18	9.255982977	0.392692525
6	otsu	15r.bmp	173.3894737	100.5684211	7.876751443	0.358034156	176	108	22	9.444229479	0.401249184
6	otsu	1l.bmp	153.3670886	116.3291139	4.517480158	0.205340007	156	120	22	9.603544996	0.408490799
6	otsu	1r.bmp	185.7560976	127.195122	2.904999895	0.13204545	185	130	22	9.581484879	0.407488066
6	otsu	2l.bmp	149.0725806	108.3548387	17.76646581	0.710658633	147	126	25	10.17116196	0.431075149
6	otsu	2r.bmp	156.975	94.89166667	14.42667764	0.515238487	163	108	28	10.03650897	0.426266114
6	otsu	3l.bmp	188	94.59139785	5.766539449	0.213575535	186	100	27	10.15777809	0.430757563
6	otsu	3r.bmp	169.8173077	122.375	8.705709971	0.334834999	171	131	26	10.44992648	0.44199404
6	otsu	5l.bmp	164.4225352	122.028169	3.159453497	0.121517442	162	120	26	10.49600072	0.443766126
6	otsu	6l.bmp	161.4324324	105.0540541	11.01844526	0.44073781	155	114	25	10.83450654	0.457306359
6	otsu	6r.bmp	157.9759036	111.6626506	13.48291823	0.464928215	156	125	29	10.74559949	0.454240598
6	otsu	7l.bmp	170.0656934	89.06569343	10.93450391	0.45560433	170	100	24	11.00847972	0.465193941
6	otsu	7r.bmp	154.3265306	104.6054422	18.10148222	0.646481508	162	121	28	11.11667436	0.469058035
6	otsu	8l.bmp	169.7608696	99.51086957	15.82419437	0.753533065	173	115	21	11.55843036	0.490094036
6	otsu	8r.bmp	151.5943396	114.3207547	11.40934285	0.543302041	159	123	21	11.90231361	0.506469428
6	otsu	9l.bmp	157.8846154	200.2692308	46.29596708	1.714665447	139	158	27	13.52250943	0.566476681
6	otsu	9r.bmp	162.7272727	153.1818182	45.23994797	1.675553629	153	109	27	15.14042693	0.626399551
6	peak	10l.bmp	213.3452381	126.4642857	3.481445799	0.12433735	213	123	28	15.03954265	0.622796541
6	peak	10r.bmp	171.1555556	148.6	1.035898846	0.026561509	172	148	39	14.88449324	0.618820915
6	peak	11l.bmp	164.6774194	119.0967742	7.283468087	0.331066731	167	126	22	14.54954641	0.60359606
6	peak	11r.bmp	144.4210526	101.2631579	41.94274557	1.906488435	174	131	22	14.59204274	0.605527711
6	peak	12l.bmp	154.2191781	122.6438356	4.268019211	0.152429258	150	122	28	14.61559041	0.606368699
6	peak	12r.bmp	164.8414634	142.9512195	2.996453387	0.130280582	162	142	23	12.88944927	0.531319084
6	peak	13l.bmp	151.6935484	164.7903226	2.230826503	0.106229833	152	167	21	12.87409507	0.530587932
6	peak	13r.bmp	210.7903226	127.0806452	2.39330057	0.099720857	213	128	24	12.9088091	0.53203435
6	peak	14l.bmp	168.8823529	116.3823529	0.40004325	0.018183784	169	116	22	12.2590901	0.502501668
6	peak	14r.bmp	143.921875	116.390625	1.238422951	0.058972521	145	117	21	11.63585494	0.472823804
6	peak	15l.bmp	135.4081633	138.6326531	1.682900255	0.093494459	135	137	18	11.34757053	0.456808003
6	peak	15r.bmp	175.0877193	106.6315789	1.644637424	0.074756247	176	108	22	11.11675149	0.446316228
6	peak	1l.bmp	156.1851852	119.8888889	0.215961181	0.009816417	156	120	22	10.95743597	0.439074614
6	peak	1r.bmp	185.6363636	126.4242424	3.631941756	0.165088262	185	130	22	10.98435974	0.440298422
6	peak	2l.bmp	149.3088235	125.75	2.322319118	0.092892765	147	126	25	10.41235431	0.417418204
6	peak	2r.bmp	153.671875	92.78125	17.85004951	0.637501768	163	108	28	10.53914586	0.421946474
6	peak	3l.bmp	189.7014925	99.41791045	3.746982152	0.138777117	186	100	27	10.46434744	0.419176162
6	peak	3r.bmp	171.7837838	133.2702703	2.401758547	0.092375329	171	131	26	10.23086776	0.410196174
6	peak	5l.bmp	165.625	121.65625	3.98544716	0.153286429	162	120	26	10.26146012	0.411372804
6	peak	6l.bmp	158.0714286	113.9857143	3.071461793	0.122858472	155	114	25	9.967127397	0.399599495
6	peak	6r.bmp	193.7179487	98.23076923	46.25186884	1.594892029	156	125	29	11.18079223	0.441450006
